n_blocks,insert_bps,erase_bps
2316,1.28942e+06,1.59477e+06
2318,586466,1.59477e+06
2320,2.23443e+06,1.59477e+06
2322,1.89272e+06,1.59477e+06
2322,1.89272e+06,2e+06
2322,1.89272e+06,1.54497e+06
2321,1.89272e+06,5.21459e+06
2323,3.12918e+06,5.21459e+06
2320,3.12918e+06,2.49493e+06
2322,1.30821e+07,2.49493e+06
2317,1.30821e+07,3.02017e+06
2319,2.81507e+06,3.02017e+06
2318,2.81507e+06,5.97717e+06
2318,2.81507e+06,2.61475e+06
2320,3.13672e+06,2.61475e+06
2322,810458,2.61475e+06
2324,2.45026e+06,2.61475e+06
2324,2.45026e+06,9.67227e+06
2326,2.38445e+06,9.67227e+06
2326,2.38445e+06,1.27326e+06
2328,2.93852e+06,1.27326e+06
2327,2.93852e+06,3.15434e+06
2327,2.93852e+06,179266
2327,2.93852e+06,5.28421e+07
2327,2.93852e+06,3.34426e+06
2329,1.17094e+06,3.34426e+06
2331,2.25109e+06,3.34426e+06
2331,2.25109e+06,2.60396e+06
2333,694581,2.60396e+06
2329,694581,9.16781e+06
2331,1.55526e+08,9.16781e+06
2333,1.46099e+06,9.16781e+06
2323,1.46099e+06,1.81001e+06
2322,1.46099e+06,5.43617e+06
2324,4.19216e+06,5.43617e+06
2326,5.03125e+06,5.43617e+06
2321,5.03125e+06,4.94553e+06
2319,5.03125e+06,3.54955e+06
2321,5.13166e+06,3.54955e+06
2319,5.13166e+06,2.37436e+06
2321,1.32987e+06,2.37436e+06
2323,971897,2.37436e+06
2322,971897,3.24069e+06
2322,971897,8.48387e+06
2324,2.575e+06,8.48387e+06
2324,2.575e+06,2.09585e+06
2326,6.24324e+06,2.09585e+06
2326,6.24324e+06,1.2978e+07
2326,6.24324e+06,757116
2328,1.04938e+06,757116
2330,1.06468e+06,757116
2329,1.06468e+06,3.55657e+06
2331,1.73518e+06,3.55657e+06
2333,1.65758e+06,3.55657e+06
2335,27397.3,3.55657e+06
2334,27397.3,2.56458e+06
2334,27397.3,1.62899e+06
2336,4.07407e+06,1.62899e+06
2338,6.4206e+06,1.62899e+06
2335,6.4206e+06,2.15813e+06
2335,6.4206e+06,991736
2332,6.4206e+06,3.0625e+06
2331,6.4206e+06,1.58633e+06
2333,6.50309e+06,1.58633e+06
2335,1.15439e+06,1.58633e+06
2335,1.15439e+06,3.72401e+06
2332,1.15439e+06,1.11834e+06
2334,5.26822e+06,1.11834e+06
2329,5.26822e+06,4.30366e+06
2331,337596,4.30366e+06
2329,337596,1.57176e+06
2331,7.07558e+06,1.57176e+06
2329,7.07558e+06,7.42292e+06
2331,3.61308e+06,7.42292e+06
2333,820896,7.42292e+06
2331,820896,1.21277e+06
2331,820896,1.05806e+07
2333,5.47634e+06,1.05806e+07
2324,5.47634e+06,2.38285e+06
2326,1.66308e+07,2.38285e+06
2324,1.66308e+07,818182
2322,1.66308e+07,3.64737e+06
2324,3.72778e+06,3.64737e+06
2326,1.75459e+06,3.64737e+06
2328,178808,3.64737e+06
2330,1.21845e+06,3.64737e+06
2328,1.21845e+06,3.27027e+06
2330,3.33745e+06,3.27027e+06
2332,1.65595e+06,3.27027e+06
2327,1.65595e+06,4.5672e+06
2329,1.85417e+07,4.5672e+06
2331,1.94578e+06,4.5672e+06
2331,1.94578e+06,4.26923e+06
2331,1.94578e+06,5.00901e+06
2333,5.67873e+06,5.00901e+06
2335,5.92e+06,5.00901e+06
2334,5.92e+06,5.90526e+06
2336,4.73463e+06,5.90526e+06
2331,4.73463e+06,2.69476e+06
2328,4.73463e+06,2.9434e+06
2330,4.74312e+06,2.9434e+06
2329,4.74312e+06,1.19272e+06
2331,1.29484e+06,1.19272e+06
2333,7.15942e+06,1.19272e+06
2333,7.15942e+06,7.77293e+06
2335,2.79897e+06,7.77293e+06
2335,2.79897e+06,3.48936e+06
2335,2.79897e+06,202299
2337,1.33755e+06,202299
2332,1.33755e+06,6.54327e+06
2334,7.07519e+06,6.54327e+06
2334,7.07519e+06,2.43562e+06
2332,7.07519e+06,656134
2334,2.1161e+06,656134
2336,4.0807e+06,656134
2333,4.0807e+06,5.0245e+06
2335,2.22456e+06,5.0245e+06
2337,2.11839e+06,5.0245e+06
2337,2.11839e+06,3.62e+07
2339,893443,3.62e+07
2341,6.83219e+06,3.62e+07
2343,6.21053e+06,3.62e+07
2341,6.21053e+06,6.29096e+06
2343,1.07632e+07,6.29096e+06
2339,1.07632e+07,3.92518e+06
2341,5.28831e+06,3.92518e+06
2343,9.24686e+06,3.92518e+06
2340,9.24686e+06,3.65996e+06
2335,9.24686e+06,3.27395e+06
2337,3.68454e+07,3.27395e+06
2332,3.68454e+07,6.04202e+06
2327,3.68454e+07,4.19481e+06
2329,7.90096e+06,4.19481e+06
2322,7.90096e+06,4.65451e+06
2324,8.28986e+06,4.65451e+06
2326,205128,4.65451e+06
2326,205128,2.15523e+06
2326,205128,4.83636e+06
2326,205128,4.55682e+06
2328,1.15837e+06,4.55682e+06
2330,9.36972e+06,4.55682e+06
2328,9.36972e+06,3.97785e+06
2330,1.53827e+06,3.97785e+06
2332,2.69811e+06,3.97785e+06
2324,2.69811e+06,5.02721e+06
2326,1.20524e+07,5.02721e+06
2326,1.20524e+07,2.6e+06
2328,5.0303e+06,2.6e+06
2327,5.0303e+06,1.36802e+06
2329,4.46292e+06,1.36802e+06
2329,4.46292e+06,6.02062e+06
2327,4.46292e+06,3.51194e+06
2327,4.46292e+06,218750
2329,6.26277e+06,218750
2329,6.26277e+06,1.86325e+06
2327,6.26277e+06,3.99472e+06
2329,6.02778e+07,3.99472e+06
2329,6.02778e+07,117216
2329,6.02778e+07,1.44251e+06
2327,6.02778e+07,1.77667e+06
2329,7.27622e+06,1.77667e+06
2327,7.27622e+06,4.2844e+06
2329,631173,4.2844e+06
2331,475709,4.2844e+06
2331,475709,5.43697e+06
2333,1.33531e+06,5.43697e+06
2335,3.68571e+06,5.43697e+06
2329,3.68571e+06,1.7643e+06
2327,3.68571e+06,6.05882e+06
2329,1.6075e+07,6.05882e+06
2331,646617,6.05882e+06
2327,646617,1.79012e+06
2329,2.16358e+06,1.79012e+06
2329,2.16358e+06,2.36923e+07
2331,702290,2.36923e+07
2331,702290,1.15603e+06
2333,4.72308e+06,1.15603e+06
2335,2.38926e+06,1.15603e+06
2335,2.38926e+06,3.36934e+06
2335,2.38926e+06,2.22741e+06
2337,1.53309e+06,2.22741e+06
2339,3.03483e+06,2.22741e+06
2341,1.40415e+06,2.22741e+06
2331,1.40415e+06,4.8376e+06
2333,2.70559e+07,4.8376e+06
2335,103152,4.8376e+06
2337,586345,4.8376e+06
2339,918803,4.8376e+06
2337,918803,4.44181e+06
2339,3.65625e+06,4.44181e+06
2341,204167,4.44181e+06
2343,3.58824e+06,4.44181e+06
2343,3.58824e+06,8.8125e+06
2338,3.58824e+06,2.4788e+06
2340,1.92515e+06,2.4788e+06
2342,3.82562e+06,2.4788e+06
2342,3.82562e+06,1.14968e+06
2344,184019,1.14968e+06
2342,184019,5.47166e+06
2344,2.37143e+06,5.47166e+06
2346,360934,5.47166e+06
2348,1.42529e+06,5.47166e+06
2345,1.42529e+06,5.30886e+06
2347,6.25628e+06,5.30886e+06
2347,6.25628e+06,175000
2349,2.34991e+06,175000
2351,97625.3,175000
2349,97625.3,3.4e+07
2351,6.03982e+06,3.4e+07
2353,615000,3.4e+07
2353,615000,9.13953e+06
2355,4.7963e+06,9.13953e+06
2355,4.7963e+06,909836
2352,4.7963e+06,1.11362e+06
2354,1.06566e+06,1.11362e+06
2349,1.06566e+06,1.12559e+06
2351,5.95033e+06,1.12559e+06
2347,5.95033e+06,1.77842e+06
2349,4.43651e+06,1.77842e+06
2347,4.43651e+06,5.26715e+06
2347,4.43651e+06,1.57551e+06
2349,3.52632e+06,1.57551e+06
2348,3.52632e+06,9.69412e+06
2347,3.52632e+06,1.81702e+06
2349,3.97222e+06,1.81702e+06
2351,2.68565e+06,1.81702e+06
2351,2.68565e+06,5.05882e+06
2343,2.68565e+06,3.11652e+06
2345,3.10667e+07,3.11652e+06
2347,1.66727e+07,3.11652e+06
2347,1.66727e+07,5.5e+06
2343,1.66727e+07,3.51258e+06
2345,261649,3.51258e+06
2345,261649,2.12041e+07
2347,7.11869e+06,2.12041e+07
2347,7.11869e+06,4.57544e+06
2347,7.11869e+06,971061
2349,1.67358e+06,971061
2349,1.67358e+06,1.7e+07
2349,1.67358e+06,1.49471e+06
2349,1.67358e+06,255639
2351,4.55793e+06,255639
2350,4.55793e+06,2.9878e+07
2350,4.55793e+06,805128
2346,4.55793e+06,2.12025e+06
2348,4.8125e+06,2.12025e+06
2350,4.32365e+06,2.12025e+06
2350,4.32365e+06,1.62332e+06
2350,4.32365e+06,5.40625e+07
2350,4.32365e+06,928230
2352,1.30377e+06,928230
2354,4.06667e+06,928230
2354,4.06667e+06,921722
2351,4.06667e+06,1.03211e+06
2348,4.06667e+06,1.85561e+06
2348,4.06667e+06,461538
2350,4.375e+06,461538
2352,411765,461538
2352,411765,6.90526e+06
2354,4.32134e+06,6.90526e+06
2353,4.32134e+06,4.40157e+06
2355,5.52601e+06,4.40157e+06
2355,5.52601e+06,3.11077e+06
2357,3.53125e+06,3.11077e+06
2357,3.53125e+06,1.7343e+06
2359,1.86707e+06,1.7343e+06
2358,1.86707e+06,3.55612e+06
2354,1.86707e+06,5.43041e+06
2356,3.75664e+07,5.43041e+06
2355,3.75664e+07,7.0625e+06
2355,3.75664e+07,127119
2355,3.75664e+07,663551
2355,3.75664e+07,7.4625e+06
2357,2.88828e+06,7.4625e+06
2357,2.88828e+06,1.1512e+06
2353,2.88828e+06,2.65683e+06
2355,1.05985e+07,2.65683e+06
2354,1.05985e+07,1.06036e+07
2356,3.65845e+06,1.06036e+07
2354,3.65845e+06,3.08978e+06
2356,761062,3.08978e+06
2353,761062,3.12304e+06
2355,1.00175e+07,3.12304e+06
2357,2.15804e+06,3.12304e+06
2356,2.15804e+06,2.91579e+06
2354,2.15804e+06,3.93089e+06
2356,6.44604e+06,3.93089e+06
2357,6.73802e+06,3.93089e+06
2356,6.73802e+06,5.46816e+06
2358,1.46705e+06,5.46816e+06
2357,1.46705e+06,5.77451e+06
2359,8.12587e+06,5.77451e+06
2356,8.12587e+06,8.48536e+06
2358,4.54026e+06,8.48536e+06
2360,1.30744e+06,8.48536e+06
2352,1.30744e+06,4.48187e+06
2354,3.49794e+06,4.48187e+06
2356,757642,4.48187e+06
2356,757642,1.40385e+07
2358,6.24088e+06,1.40385e+07
2360,1.17699e+06,1.40385e+07
2362,3.04335e+06,1.40385e+07
2362,3.04335e+06,941176
2362,3.04335e+06,2.82734e+06
2362,3.04335e+06,39062.5
2362,3.04335e+06,1.16467e+06
2364,1.81168e+06,1.16467e+06
2358,1.81168e+06,1.81764e+06
2360,5.2644e+06,1.81764e+06
2360,5.2644e+06,1.84521e+07
2360,5.2644e+06,1.33333e+06
2359,5.2644e+06,5.35821e+06
2361,6.46381e+06,5.35821e+06
2363,16216.2,5.35821e+06
2359,16216.2,6.03663e+06
2359,16216.2,988304
2361,4.07246e+06,988304
2357,4.07246e+06,3.05236e+06
2359,1.83357e+07,3.05236e+06
2359,1.83357e+07,2.91379e+06
2357,1.83357e+07,1.03514e+07
2359,4.30909e+07,1.03514e+07
2361,4.22781e+06,1.03514e+07
2360,4.22781e+06,3.20488e+06
2353,4.22781e+06,3.52612e+06
2355,1.64975e+07,3.52612e+06
2352,1.64975e+07,5.65909e+06
2354,1.86008e+06,5.65909e+06
2349,1.86008e+06,5.31193e+06
2351,1.76204e+07,5.31193e+06
2347,1.76204e+07,3.49893e+06
2349,8.15278e+06,3.49893e+06
2341,8.15278e+06,4.71063e+06
2343,5.42857e+06,4.71063e+06
2345,88235.3,4.71063e+06
2344,88235.3,1.51027e+07
2346,1.44339e+07,1.51027e+07
2340,1.44339e+07,5.24034e+06
2338,1.44339e+07,3.95933e+06
2340,1.84435e+07,3.95933e+06
2340,1.84435e+07,595238
2339,1.84435e+07,1.98818e+06
2341,2.99537e+06,1.98818e+06
2341,2.99537e+06,2.01476e+06
2343,1.26415e+06,2.01476e+06
2345,1.09278e+06,2.01476e+06
2347,1.37662e+06,2.01476e+06
2345,1.37662e+06,2.8893e+06
2345,1.37662e+06,1.75884e+06
2347,1.9932e+06,1.75884e+06
2349,2.29722e+06,1.75884e+06
2351,705389,1.75884e+06
2347,705389,1.82664e+06
2349,8.40373e+06,1.82664e+06
2349,8.40373e+06,543554
2351,3.18333e+06,543554
2350,3.18333e+06,2.41176e+06
2341,3.18333e+06,2.97736e+06
2343,2.93724e+06,2.97736e+06
2343,2.93724e+06,2.72581e+06
2345,5.03039e+06,2.72581e+06
2344,5.03039e+06,2.92105e+06
2346,4.48098e+06,2.92105e+06
2345,4.48098e+06,5.05344e+06
2347,1.53959e+06,5.05344e+06
2345,1.53959e+06,2.92355e+06
2347,6.00781e+06,2.92355e+06
2340,6.00781e+06,3.60997e+06
2342,7.53846e+06,3.60997e+06
2342,7.53846e+06,1.44407e+06
2342,7.53846e+06,3.89506e+06
2344,1.25385e+06,3.89506e+06
2336,1.25385e+06,2.32266e+06
2338,1.022e+07,2.32266e+06
2332,1.022e+07,1.77213e+06
2327,1.022e+07,1.851e+06
2329,6.60403e+06,1.851e+06
2329,6.60403e+06,4.38889e+06
2331,865132,4.38889e+06
2328,865132,4.91729e+06
2330,3.01294e+07,4.91729e+06
2329,3.01294e+07,5.09048e+06
2331,778689,5.09048e+06
2333,2.92857e+06,5.09048e+06
2333,2.92857e+06,1.01534e+07
2335,119565,1.01534e+07
2337,2.92903e+06,1.01534e+07
2339,1.93961e+06,1.01534e+07
2337,1.93961e+06,6.0339e+06
2339,3.09756e+06,6.0339e+06
2341,1.845e+06,6.0339e+06
2339,1.845e+06,1.94965e+07
2341,3.58993e+06,1.94965e+07
2343,4.38677e+06,1.94965e+07
2345,790291,1.94965e+07
2340,790291,3.34515e+06
2342,3.66298e+06,3.34515e+06
2342,3.66298e+06,1.03053e+06
2344,721408,1.03053e+06
2344,721408,853503
2346,157035,853503
2345,157035,862445
2347,92827,862445
2349,1.37333e+06,862445
2349,1.37333e+06,1.07357e+07
2351,7.11465e+06,1.07357e+07
2347,7.11465e+06,3.38698e+06
2349,708333,3.38698e+06
2347,708333,5.78049e+06
2349,4.05952e+06,5.78049e+06
2351,1.96667e+06,5.78049e+06
2351,1.96667e+06,842857
2347,1.96667e+06,4.47582e+06
2349,2.08595e+07,4.47582e+06
2349,2.08595e+07,1.181e+06
2349,2.08595e+07,9.65306e+06
2351,1.06355e+06,9.65306e+06
2350,1.06355e+06,1.59184e+06
2347,1.06355e+06,3.8997e+06
2349,5.28889e+07,3.8997e+06
2351,5.86688e+06,3.8997e+06
2353,2.03065e+06,3.8997e+06
2352,2.03065e+06,1.79173e+07
2350,2.03065e+06,1.14194e+06
2352,3.27928e+06,1.14194e+06
2354,4.20222e+06,1.14194e+06
2349,4.20222e+06,7.77826e+06
2349,4.20222e+06,2.08173e+06
2351,1.44286e+07,2.08173e+06
2348,1.44286e+07,5.83478e+06
2350,2.4209e+07,5.83478e+06
2352,4.05778e+06,5.83478e+06
2354,278302,5.83478e+06
2353,278302,6.85714e+06
2351,278302,1.04031e+06
2353,317647,1.04031e+06
2353,317647,4.56164e+06
2355,2.49203e+06,4.56164e+06
2357,7.71981e+06,4.56164e+06
2347,7.71981e+06,3.20052e+06
2347,7.71981e+06,286232
2345,7.71981e+06,2.31591e+06
2347,1.35567e+06,2.31591e+06
2347,1.35567e+06,307692
2347,1.35567e+06,363478
2349,397010,363478
2347,397010,1.52168e+06
2347,397010,1.0241e+06
2349,3.63429e+06,1.0241e+06
2349,3.63429e+06,174129
2351,2.87463e+06,174129
2349,2.87463e+06,2.19669e+06
2351,2.97475e+06,2.19669e+06
2351,2.97475e+06,1.60588e+07
2351,2.97475e+06,4.89928e+06
2353,374291,4.89928e+06
2353,374291,365269
2355,3.96604e+06,365269
2350,3.96604e+06,4.0621e+06
2352,2.1e+06,4.0621e+06
2354,5.38793e+06,4.0621e+06
2351,5.38793e+06,4.15525e+06
2353,207349,4.15525e+06
2350,207349,4.74515e+06
2352,6.1694e+06,4.74515e+06
2350,6.1694e+06,2.39825e+07
2352,5.2963e+06,2.39825e+07
2347,5.2963e+06,3.3491e+06
2349,2.49143e+06,3.3491e+06
2351,2.62682e+06,3.3491e+06
2353,896266,3.3491e+06
2355,672457,3.3491e+06
2357,505938,3.3491e+06
2357,505938,4.69939e+06
2359,3.71869e+06,4.69939e+06
2357,3.71869e+06,4.57027e+07
2354,3.71869e+06,1.3535e+07
2356,7.90547e+06,1.3535e+07
2358,788177,1.3535e+07
2360,805195,1.3535e+07
2362,4.12e+06,1.3535e+07
2362,4.12e+06,829596
2362,4.12e+06,1.13043e+06
2364,251701,1.13043e+06
2366,754190,1.13043e+06
2361,754190,2.59066e+06
2359,754190,1.95154e+06
2359,754190,1.93636e+07
2361,3.74299e+06,1.93636e+07
2363,1.26587e+06,1.93636e+07
2365,770833,1.93636e+07
2363,770833,3.52672e+06
2365,5.76978e+06,3.52672e+06
2365,5.76978e+06,3.04641e+06
2367,1.71528e+06,3.04641e+06
2358,1.71528e+06,1.7074e+06
2360,5.25877e+06,1.7074e+06
2362,1.13842e+06,1.7074e+06
2359,1.13842e+06,7.13592e+06
2361,6.055e+07,7.13592e+06
2360,6.055e+07,5.20382e+06
2362,1.22465e+07,5.20382e+06
2364,1.29243e+06,5.20382e+06
2364,1.29243e+06,7.66667e+07
2363,1.29243e+06,2.77104e+06
2365,3.01718e+06,2.77104e+06
2367,2.09091e+06,2.77104e+06
2369,768031,2.77104e+06
2371,1.016e+06,2.77104e+06
2371,1.016e+06,991781
2367,1.016e+06,1.32412e+06
2367,1.016e+06,2.14211e+07
2369,3.66667e+06,2.14211e+07
2371,3.88889e+06,2.14211e+07
2371,3.88889e+06,485000
2371,3.88889e+06,2.4955e+06
2371,3.88889e+06,3.396e+07
2373,1.96414e+06,3.396e+07
2375,701195,3.396e+07
2377,2.75467e+06,3.396e+07
2377,2.75467e+06,4.7102e+06
2377,2.75467e+06,418919
2377,2.75467e+06,1.63441e+06
2379,1.85075e+06,1.63441e+06
2376,1.85075e+06,2.27513e+06
2376,1.85075e+06,143939
2376,1.85075e+06,1.05634e+06
2378,3.08029e+06,1.05634e+06
2380,2.0276e+06,1.05634e+06
2376,2.0276e+06,2.83491e+06
2378,2.42742e+06,2.83491e+06
2380,817778,2.83491e+06
2374,817778,3.54203e+06
2374,817778,3.74286e+07
2376,1.05833e+07,3.74286e+07
2378,7.08197e+06,3.74286e+07
2378,7.08197e+06,452586
2378,7.08197e+06,3.68293e+06
2380,6.25413e+06,3.68293e+06
2378,6.25413e+06,3.0566e+06
2380,3.34783e+06,3.0566e+06
2380,3.34783e+06,1.11063e+06
2380,3.34783e+06,1.33968e+06
2379,3.34783e+06,3.52185e+06
2381,4.30178e+06,3.52185e+06
2381,4.30178e+06,287037
2383,1.13819e+06,287037
2385,2.84404e+06,287037
2382,2.84404e+06,1.99441e+06
2384,2.06805e+06,1.99441e+06
2382,2.06805e+06,5.82838e+06
2381,2.06805e+06,5.64804e+06
2383,1.13942e+07,5.64804e+06
2383,1.13942e+07,967105
2383,1.13942e+07,3.09722e+06
2385,2.79352e+06,3.09722e+06
2387,771429,3.09722e+06
2385,771429,1.60887e+06
2384,771429,2.03077e+06
2386,724138,2.03077e+06
2388,8.74556e+06,2.03077e+06
2386,8.74556e+06,1.34413e+06
2386,8.74556e+06,2.3662e+06
2386,8.74556e+06,171315
2386,8.74556e+06,4.75758e+06
2388,191214,4.75758e+06
2387,191214,1.15434e+06
2389,1.12646e+07,1.15434e+06
2388,1.12646e+07,4.81714e+07
2390,1.46286e+06,4.81714e+07
2389,1.46286e+06,1.22153e+06
2391,2.95631e+06,1.22153e+06
2393,1.375e+06,1.22153e+06
2393,1.375e+06,1.04392e+07
2395,4.10788e+06,1.04392e+07
2397,253894,1.04392e+07
2399,3.35366e+06,1.04392e+07
2398,3.35366e+06,1.11449e+06
2391,3.35366e+06,2.33671e+06
2393,2.40909e+07,2.33671e+06
2392,2.40909e+07,1.55476e+07
2387,2.40909e+07,1.76884e+06
2389,8.27586e+06,1.76884e+06
2387,8.27586e+06,9.68919e+06
2389,6.73793e+06,9.68919e+06
2385,6.73793e+06,4.77544e+06
2387,2.19771e+07,4.77544e+06
2389,640719,4.77544e+06
2384,640719,4.62259e+06
2386,5.04688e+06,4.62259e+06
2386,5.04688e+06,1.84048e+07
2388,1.25881e+06,1.84048e+07
2388,1.25881e+06,4.07826e+06
2387,1.25881e+06,9.79739e+06
2389,3.26795e+06,9.79739e+06
2391,1.81204e+06,9.79739e+06
2390,1.81204e+06,3.70461e+06
2389,1.81204e+06,3.66049e+06
2391,4.3587e+06,3.66049e+06
2393,8.50196e+06,3.66049e+06
2384,8.50196e+06,3.8977e+06
2386,1.3298e+07,3.8977e+06
2386,1.3298e+07,4.88667e+06
2386,1.3298e+07,2.875e+06
2388,3.11333e+06,2.875e+06
2383,3.11333e+06,2.10952e+06
2382,3.11333e+06,3.03984e+06
2384,1.19636e+06,3.03984e+06
2386,3.1179e+06,3.03984e+06
2385,3.1179e+06,2.11834e+06
2387,3.71905e+06,2.11834e+06
2389,1.15089e+06,2.11834e+06
2389,1.15089e+06,55555.6
2389,1.15089e+06,87227.4
2389,1.15089e+06,2.11498e+06
2391,761965,2.11498e+06
2389,761965,7.77586e+06
2391,1.16204e+06,7.77586e+06
2393,1.8318e+06,7.77586e+06
2393,1.8318e+06,351779
2395,797320,351779
2391,797320,1.03186e+06
2393,9.35843e+06,1.03186e+06
2387,9.35843e+06,2.98594e+06
2385,9.35843e+06,1.09599e+06
2387,4.47748e+06,1.09599e+06
2385,4.47748e+06,6.73476e+06
2387,767221,6.73476e+06
2389,2.64159e+06,6.73476e+06
2385,2.64159e+06,3.8369e+06
2385,2.64159e+06,877907
2387,6.36243e+06,877907
2378,6.36243e+06,2.67116e+06
2378,6.36243e+06,1.85185e+06
2380,1.73549e+06,1.85185e+06
2382,424597,1.85185e+06
2384,567164,1.85185e+06
2384,567164,102564
2384,567164,3.06429e+06
2386,3.22222e+06,3.06429e+06
2386,3.22222e+06,2.69582e+06
2385,3.22222e+06,1.75e+06
2382,3.22222e+06,4.27124e+06
2384,4.42432e+06,4.27124e+06
2384,4.42432e+06,445652
2384,4.42432e+06,1.20362e+06
2380,4.42432e+06,1.11538e+06
2382,1.16744e+07,1.11538e+06
2381,1.16744e+07,5.44033e+06
2383,1.46715e+06,5.44033e+06
2385,7.02381e+06,5.44033e+06
2379,7.02381e+06,2.03511e+06
2381,901163,2.03511e+06
2383,1.27918e+06,2.03511e+06
2385,794811,2.03511e+06
2385,794811,884906
2385,794811,1.67574e+06
2385,794811,1.39767e+07
2383,794811,2.29831e+06
2385,664940,2.29831e+06
2387,1.83664e+06,2.29831e+06
2387,1.83664e+06,346320
2389,4.47239e+06,346320
2380,4.47239e+06,1.92639e+06
2382,8.12937e+06,1.92639e+06
2382,8.12937e+06,6.5354e+06
2384,1.992e+06,6.5354e+06
2384,1.992e+06,3.87037e+06
2384,1.992e+06,1.84e+07
2386,1.20574e+06,1.84e+07
2388,4.98511e+06,1.84e+07
2388,4.98511e+06,2.92453e+06
2388,4.98511e+06,2.20648e+06
2382,4.98511e+06,1.43674e+06
2384,6.83249e+06,1.43674e+06
2384,6.83249e+06,2.12141e+06
2384,6.83249e+06,6.38e+07
2386,751572,6.38e+07
2388,2.75054e+06,6.38e+07
2388,2.75054e+06,179293
2386,2.75054e+06,4.41404e+06
2388,4.10155e+06,4.41404e+06
2390,417740,4.41404e+06
2392,1.3794e+06,4.41404e+06
2389,1.3794e+06,3.31835e+06
2388,1.3794e+06,1.70914e+06
2390,4.01296e+06,1.70914e+06
2390,4.01296e+06,2.71812e+06
2390,4.01296e+06,2.42488e+06
2392,3.774e+06,2.42488e+06
2392,3.774e+06,1.6e+06
2392,3.774e+06,1.03876e+06
2394,280347,1.03876e+06
2393,280347,2.47879e+06
2393,280347,230000
2395,1.50809e+07,230000
2397,721212,230000
2393,721212,4.29799e+06
2393,721212,2.73444e+06
2395,6.44218e+06,2.73444e+06
2397,1.05244e+06,2.73444e+06
2397,1.05244e+06,6.15714e+06
2399,5.45714e+06,6.15714e+06
2396,5.45714e+06,3.64486e+06
2398,4.22122e+06,3.64486e+06
2395,4.22122e+06,6.56574e+06
2397,3.66139e+06,6.56574e+06
2399,752418,6.56574e+06
2398,752418,2.2348e+06
2400,6.51131e+06,2.2348e+06
2398,6.51131e+06,3.1452e+06
2398,6.51131e+06,789474
2400,2.87023e+06,789474
2400,2.87023e+06,3.67029e+06
2402,6.39308e+06,3.67029e+06
2402,6.39308e+06,2.8254e+06
2404,726236,2.8254e+06
2400,726236,2.77937e+06
2399,726236,2.25837e+06
2401,189076,2.25837e+06
2401,189076,250000
2403,5.21552e+06,250000
2402,5.21552e+06,9.62712e+06
2404,1.20803e+06,9.62712e+06
2406,134670,9.62712e+06
2402,134670,1.48285e+06
2404,4.77919e+06,1.48285e+06
2406,983827,1.48285e+06
2401,983827,2.61136e+06
2403,2.59441e+06,2.61136e+06
2405,6.21224e+06,2.61136e+06
2402,6.21224e+06,3.27214e+06
2404,2.51143e+06,3.27214e+06
2404,2.51143e+06,2.44105e+06
2406,634855,2.44105e+06
2408,727447,2.44105e+06
2410,4.8552e+06,2.44105e+06
2404,4.8552e+06,2.09206e+06
2404,4.8552e+06,77738.5
2401,4.8552e+06,3.57635e+06
2401,4.8552e+06,4.80184e+06
2403,2.26259e+06,4.80184e+06
2402,2.26259e+06,1.92222e+06
2404,7.83333e+06,1.92222e+06
2403,7.83333e+06,1.79109e+06
2402,7.83333e+06,4.15082e+06
2404,4.12338e+06,4.15082e+06
2401,4.12338e+06,1.13418e+07
2403,2.54192e+06,1.13418e+07
2402,2.54192e+06,2.82515e+06
2404,538462,2.82515e+06
2401,538462,2.70857e+06
2403,1.8209e+06,2.70857e+06
2403,1.8209e+06,939086
2405,2.34967e+06,939086
2403,2.34967e+06,8.6375e+06
2403,2.34967e+06,3.82105e+06
2405,4.59497e+06,3.82105e+06
2407,1.51438e+06,3.82105e+06
2401,1.51438e+06,4.20025e+06
2403,4.71916e+06,4.20025e+06
2405,1.61747e+06,4.20025e+06
2404,1.61747e+06,7.43602e+06
2406,7e+06,7.43602e+06
2408,1.02601e+06,7.43602e+06
2410,2.32048e+06,7.43602e+06
2408,2.32048e+06,2.20052e+06
2397,2.32048e+06,1.99815e+06
2399,480916,1.99815e+06
2401,4.07559e+06,1.99815e+06
2401,4.07559e+06,2.8918e+06
2403,2.27239e+06,2.8918e+06
2399,2.27239e+06,3.74167e+06
2401,1.11404e+06,3.74167e+06
2401,1.11404e+06,1.67391e+06
2403,4.38754e+06,1.67391e+06
2405,1.12169e+06,1.67391e+06
2407,5.33915e+06,1.67391e+06
2397,5.33915e+06,4.52886e+06
2399,5.07636e+06,4.52886e+06
2401,6.92697e+06,4.52886e+06
2403,1.16953e+06,4.52886e+06
2403,1.16953e+06,1.99375e+06
2403,1.16953e+06,2.68142e+06
2405,1.14008e+06,2.68142e+06
2405,1.14008e+06,2.28099e+06
2407,924000,2.28099e+06
2409,2.7234e+06,2.28099e+06
2404,2.7234e+06,4.90569e+06
2406,6.98936e+06,4.90569e+06
2408,1.61236e+06,4.90569e+06
2410,449827,4.90569e+06
2405,449827,1.87619e+06
2407,1.75455e+07,1.87619e+06
2407,1.75455e+07,1.1746e+06
2409,4.29381e+06,1.1746e+06
2409,4.29381e+06,1.14882e+07
2411,3.11364e+06,1.14882e+07
2411,3.11364e+06,1.51765e+06
